gene	Mouse_vs_Human	Monkey_vs_Human	Monkey_vs_Mouse	MonkeyD_vs_Human	MonkeyC_vs_Human	MonkeyB_vs_Human
SLITRK5	-0.0362390653661362	0.924720899188039	0.958806409331002	0.924720899188039	0.554324617303278	0.0362390653661362
SLK	0.0403607098313843	0.640740716938987	0.805278959999826	0.640740716938987	-0.405106728482886	0.0403607098313843
SLMAP	0.439247493772394	-0.737519781115614	0.401703154708383	-0.737519781115614	-0.723383838773077	-0.439247493772394
SLTM	0.61746239131911	0.864006486251903	0.374478220841448	0.864006486251903	0.801034209978668	0.61746239131911
SMAD1	0.280855851401972	0.883881851685566	-0.347350488459263	0.883881851685566	-0.0972635629193834	-0.280855851401972
SMAD4	-0.0409623793527275	0.611720945287955	0.388986884923742	0.611720945287955	0.692891716982026	-0.0409623793527275
SMAP1	-0.459293047909136	0.788394928903523	-0.791152875343864	0.788394928903523	0.93635653289924	0.459293047909136
SMAP2	0.590548721739232	0.905470800761738	0.192018029577047	0.905470800761738	0.652820853561494	0.590548721739232
SMARCA2	0.136531082555148	0.927595475988334	-0.517290542054048	0.927595475988334	0.233333380143732	-0.136531082555148
SMARCA4	-0.766720095948911	-0.680844903245264	0.0436374947739851	-0.680844903245264	-0.653852617589591	-0.766720095948911
SMARCA5	-0.728119520590512	0.915538820796037	-0.856836552706079	0.915538820796037	0.935515037090445	0.728119520590512
SMARCC2	0.152371744706058	0.972406936260264	0.988114927485432	0.972406936260264	0.863469960290591	0.152371744706058
SMARCD1	0.0330857999664799	0.786696697214821	-0.352484498875512	0.786696697214821	0.56887558191555	-0.0330857999664799
SMC1A	0.594721458407412	0.997156399588436	0.567783093694912	0.997156399588436	0.98020040876545	0.594721458407412
SMC3	-0.347484785511902	0.923346572111465	0.878610426369655	0.923346572111465	0.940122841121942	0.347484785511902
SMCHD1	0.138745084150291	0.895836257129686	0.418361006068054	0.895836257129686	0.717765467393045	0.138745084150291
SMPD3	-0.812357386940128	0.990920545852432	0.835738113193385	0.990920545852432	0.892181777766877	0.812357386940128
SMPD4	0.905603258552542	0.592044924277456	-0.234336145974865	0.592044924277456	0.0751500324078142	0.905603258552542
SMS	-0.890665181405655	0.831392423335306	-0.527082965831044	0.831392423335306	0.773921403036562	0.890665181405655
SMU1	0.456296174040977	0.972641056100082	0.779175912167562	0.972641056100082	0.9291869118164	0.456296174040977
SMYD3	0.651063984236901	0.252544989188391	0.0599155718452692	0.252544989188391	-0.901518543571409	-0.651063984236901
SNAP25	0.763850734486414	0.602120588238088	-0.00204775190181453	0.602120588238088	0.873054895924203	0.763850734486414
SNAP29	-0.877318187401668	-0.0134408567633593	0.187625744558686	-0.0134408567633593	0.966486376580275	0.877318187401668
SNAP47	0.0651240706252567	0.688066184545706	0.725222293911595	0.688066184545706	0.885673993367878	0.0651240706252567
SNAP91	-0.36818683871439	0.843171127283482	0.822974347913419	0.843171127283482	0.803520406765893	0.36818683871439
SNAPIN	0.760650511233681	0.371608289801397	0.570526690979812	0.371608289801397	0.325834783063679	0.760650511233681
SNCA	-0.897061125591126	0.213584245657706	-0.137899217715127	0.213584245657706	0.817943751799932	0.897061125591126
SNCB	0.357454677889257	-0.205386166244729	-0.0861202074614696	-0.205386166244729	0.391186040261422	0.357454677889257
SNCG	-0.29371643953482	0.490975912255654	0.476951264785848	0.490975912255654	0.557430753877872	0.29371643953482
SND1	0.881061250560987	0.811301168458051	-0.470918115117265	0.811301168458051	0.930757474983314	0.881061250560987
SNF8	-0.83632015377801	0.229325424532067	-0.580229140390455	0.229325424532067	-0.870596343294619	0.83632015377801
SNRNP200	0.577942924657825	0.950462407844338	-0.596784375746822	0.950462407844338	0.995630822886316	0.577942924657825
SNRNP70	-0.00391168655647611	0.962592529281704	0.930910662703392	0.962592529281704	0.926607437523888	0.00391168655647611
SNRPA1	0.207397745173417	0.430934213422017	0.53905605839941	0.430934213422017	0.905513227993347	0.207397745173417
SNRPB2	0.150677679638755	-0.323868788190879	0.720901674142537	-0.323868788190879	-0.702877018713235	-0.150677679638755
SNRPC	0.364897488307931	0.982322477345983	0.988619147430377	0.982322477345983	0.967436493537989	0.364897488307931
SNRPD1	0.160984884419047	0.51359629736117	-0.259254952058094	0.51359629736117	0.466199258259567	-0.160984884419047
SNRPD3	0.0398978300553728	0.975704267003534	0.894507096579652	0.975704267003534	0.955977898850113	0.0398978300553728
SNTA1	0.200854267629114	0.732845446276069	-0.082606729079043	0.732845446276069	0.536599203052364	-0.200854267629114
SNX14	-0.68224836028852	-0.682880101199516	-0.356435158498279	-0.682880101199516	-0.820833583413595	-0.68224836028852
SNX15	0.589565941582514	-0.0520757176924671	0.617983458373907	-0.0520757176924671	-0.659889165824628	-0.589565941582514
SNX17	0.266831750793757	-0.799489355207117	0.714907714602977	-0.799489355207117	-0.0603634780721029	0.266831750793757
SNX18	-0.460808360379962	0.721404519283026	0.132743049893471	0.721404519283026	0.242885076569267	0.460808360379962
SNX2	0.0963517051050949	0.754036594030636	0.313248204027872	0.754036594030636	0.625652616020912	0.0963517051050949
SNX27	0.501760701450096	0.370003137052349	-0.262609201535786	0.370003137052349	-0.171332750840806	-0.501760701450096
SNX3	0.46495947682796	0.443050509535209	-0.461366664476244	0.443050509535209	0.556136636998562	0.46495947682796
SNX30	0.0477312096658061	-0.486736201329041	0.141425790968231	-0.486736201329041	-0.25406111190942	-0.0477312096658061
SNX32	0.479678974515896	0.477674585808166	0.000123337165762459	0.477674585808166	0.758687593976873	0.479678974515896
SNX4	0.295695194654862	0.187765657195552	-0.199390814285432	0.187765657195552	-0.101745009295228	-0.295695194654862
SNX5	0.585524356620844	0.138083353291547	-0.182686048937143	0.138083353291547	0.760550092432177	0.585524356620844
SNX6	-0.809796891724866	0.228483014605177	0.736175582210428	0.228483014605177	0.563801154922834	0.809796891724866
SNX7	0.617963118261075	0.372043610703708	0.289671809969347	0.372043610703708	0.176381434308845	0.617963118261075
SNX9	-0.0557077520955973	-0.364163184557844	-0.749094473564804	-0.364163184557844	-0.771518118060788	0.0557077520955973
SOD1	0.249506202619941	0.313359319430712	-0.294120478827111	0.313359319430712	0.8903497870066	0.249506202619941
SORBS1	-0.413816831006507	0.742568711706468	0.799283043183885	0.742568711706468	0.619789329060603	0.413816831006507
SORBS2	0.634688510617416	0.701717299361494	0.923226446678065	0.701717299361494	0.346100658951537	0.634688510617416
SORBS3	-0.347139099628455	0.651084352887994	0.00214779719896924	0.651084352887994	0.325892193296192	0.347139099628455
SORCS1	-0.381316920011253	-0.319449761996613	0.599262583812869	-0.319449761996613	-0.516893839728461	-0.381316920011253
SORD	-0.290050859461064	0.90861055800228	0.520518706839125	0.90861055800228	0.729417303119534	0.290050859461064
SORL1	0.425024393293327	0.214565819266151	0.800640911697169	0.214565819266151	0.323001982748944	0.425024393293327
SORT1	0.504073661010265	-0.194234732167383	0.902845237281897	-0.194234732167383	-0.222515482740601	-0.504073661010265
SPAG9	-0.590935829271719	0.325528996140858	-0.176336338385035	0.325528996140858	-0.339143678945735	-0.590935829271719
SPARC	0.402137279753261	-0.890773147640397	-0.118834276175573	-0.890773147640397	-0.0280940362127418	-0.402137279753261
SPARCL1	0.134497395487249	0.985520661368022	-0.363952451014322	0.985520661368022	0.967066879420631	0.134497395487249
SPAST	-0.67491099780555	-0.104761614578421	0.549752668008967	-0.104761614578421	0.0803276850573088	0.67491099780555
SPCS1	-0.880649698152611	-0.748278837250149	0.268001236461016	-0.748278837250149	0.0728276900545596	-0.880649698152611
SPCS2	-0.0671966768765302	-0.812418412589336	-0.50576922689468	-0.812418412589336	-0.416364322644946	0.0671966768765302
SPECC1	-0.468423712910125	-0.735978868511571	-0.752105766329923	-0.735978868511571	0.759527760404735	-0.468423712910125
SPG7	-0.300866449236152	0.905627360502155	0.789469208217886	0.905627360502155	0.637374247862352	0.300866449236152
SPHK2	-0.419433115780579	-0.582688800714185	0.974579718204259	-0.582688800714185	-0.861250816813727	-0.419433115780579
SPHKAP	-0.383906082080876	0.584815086300512	0.437988554187152	0.584815086300512	0.740460936396396	0.383906082080876
SPIN1	-0.513837333011296	0.603273474938655	0.917003546705605	0.603273474938655	0.593738121678688	-0.513837333011296
SPIRE1	-0.903870774925551	0.668649651726056	0.897446274048536	0.668649651726056	0.865488266733602	0.903870774925551
SPOCK1	0.224602568962679	-0.655972280967285	-0.708950285046283	-0.655972280967285	-0.172323789462426	0.224602568962679
SPON1	0.322024953290509	0.0708026926512851	0.236390824862738	0.0708026926512851	-0.104508819820999	-0.322024953290509
SPR	0.817498583514797	0.944694873026067	-0.0683365413213202	0.944694873026067	0.973211376326835	0.817498583514797
SPRYD4	0.995448242129461	0.250607226009184	-0.765368730513292	0.250607226009184	-0.715387040456973	-0.995448242129461
SPTA1	0.440062193526776	0.910883420436486	0.455745401424891	0.910883420436486	0.812151261679833	0.440062193526776
SPTAN1	-0.258747932689737	-0.21102314857828	-0.750375022486273	-0.21102314857828	0.472019515637629	0.258747932689737
SPTB	0.0404790043294721	0.396158189125752	-0.0959868656038404	0.396158189125752	0.875255768726448	0.0404790043294721
SPTBN1	-0.306054736509791	0.267497114509969	0.351436385633517	0.267497114509969	0.514063115400593	0.306054736509791
SPTBN2	0.647277265658769	0.986171366534646	-0.142028499227022	0.986171366534646	0.805766317063254	0.647277265658769
SPTBN4	-0.181820145411253	-0.259589629330627	0.716854562943584	-0.259589629330627	0.500361011764582	0.181820145411253
SQSTM1	-0.305396836449747	-0.0544697840027273	0.441640277466933	-0.0544697840027273	-0.710729981150012	-0.305396836449747
SRC	-0.844205969573975	0.968021928737227	0.965689777755621	0.968021928737227	0.614273343980939	0.844205969573975
SRCIN1	-0.416973468386334	-0.731829771924983	0.405923907974617	-0.731829771924983	-0.559554408778854	-0.416973468386334
SRGAP1	-0.679890715382355	0.492520425579913	0.597116363482773	0.492520425579913	0.605546609556024	0.679890715382355
SRGAP3	-0.0811458316163451	0.948211323737396	0.000446062470110201	0.948211323737396	0.623426262802518	-0.0811458316163451
SRP14	0.111656981625337	0.691720107648208	-0.209106728564314	0.691720107648208	0.894404476920769	-0.111656981625337
SRP68	0.0157340425373719	0.264552656616631	-0.457121860962179	0.264552656616631	0.860722025387108	0.0157340425373719
SRP72	0.611691251786875	-0.386751002576436	0.290737165847968	-0.386751002576436	0.540001585718761	-0.611691251786875
SRP9	0.227658350516695	0.95624240473362	0.777352875965653	0.95624240473362	0.963341719762546	0.227658350516695
SRRM1	-0.448856255266281	0.933521886399772	-0.365891377495656	0.933521886399772	0.618302061248872	0.448856255266281
SRRM2	-0.305040888978675	0.528459156957458	0.792158287874541	0.528459156957458	0.486870295329775	-0.305040888978675
SRRT	-0.544086724821447	0.987708573122006	0.953696751870732	0.987708573122006	0.934252866806024	0.544086724821447
SRSF1	0.217878336494292	0.995124192244433	0.958811418868904	0.995124192244433	0.966834577646152	0.217878336494292
SRSF11	-0.200754282404049	0.837047918242694	0.809126877507789	0.837047918242694	0.902501221328642	0.200754282404049
SRSF4	-0.444279862397418	0.843312698244237	0.938878268420193	0.843312698244237	0.546233983930237	-0.444279862397418
SRSF5	0.775127885751777	0.297560655708392	0.566968641929538	0.297560655708392	-0.357807743541466	-0.775127885751777
SRSF6	0.51401437682971	0.352338420802186	0.562471692362286	0.352338420802186	0.673413707258148	0.51401437682971
SRSF9	-0.157332326072754	0.81424073822414	0.525089977715439	0.81424073822414	0.879732340444645	0.157332326072754
SSBP1	0.791185134965567	0.950620065047097	-0.777627539805682	0.950620065047097	0.783117822515242	0.791185134965567
SSR1	-0.787634064260264	0.333022475780487	0.48597503729799	0.333022475780487	0.611011413636955	0.787634064260264
SSR4	0.364038127801855	0.541941863866218	-0.193938344745847	0.541941863866218	0.842295523278775	0.364038127801855
SSRP1	-0.356305942388431	0.918261468389629	0.337013917784317	0.918261468389629	0.851731465115043	0.356305942388431
ST13	0.405240208177958	0.890541022256008	0.818187005231321	0.890541022256008	0.592647336917564	0.405240208177958
STAG1	-0.208363623364132	0.860237536436546	-0.12033829225312	0.860237536436546	0.878713103757955	0.208363623364132
STAG2	0.28937796265651	0.96800475417827	0.271771421357172	0.96800475417827	0.841138422974214	0.28937796265651
STAM	0.130933944218079	0.432784066638209	0.724893143386772	0.432784066638209	0.254667690675224	-0.130933944218079
STAM2	0.54619130436508	0.527972261694546	0.155387744495538	0.527972261694546	0.115958651611569	0.54619130436508
STAMBP	0.191340701448756	-0.294134592593228	-0.174122051360215	-0.294134592593228	0.356027306668446	-0.191340701448756
STARD10	0.174314683289736	0.0217397015122639	-0.218829479842812	0.0217397015122639	-0.0511468143462696	0.174314683289736
STAT1	-0.228579648637738	-0.0864454795108503	0.214744987464361	-0.0864454795108503	0.0199212628141201	0.228579648637738
STAT3	-0.147451871189241	0.672785087497333	-0.471576255700939	0.672785087497333	-0.0441494217542892	-0.147451871189241
STAU1	0.567596651849342	-0.0107446403087571	-0.28932680861963	-0.0107446403087571	-0.301177146725463	-0.567596651849342
STAU2	0.558727474744739	0.450010687259439	0.89806482481714	0.450010687259439	0.457556028836622	0.558727474744739
STIM1	-0.725096941273403	0.327850396650715	0.685393737902646	0.327850396650715	0.381860223947336	0.725096941273403
STIP1	-0.76943007737949	0.839290551204314	0.693163437209846	0.839290551204314	0.0828742840535835	-0.76943007737949
STK11	0.850613939498172	-0.137909005710098	-0.0986089678352132	-0.137909005710098	-0.678491251004692	-0.850613939498172
STK24	0.193480261218997	0.512231475789656	-0.603051999252195	0.512231475789656	0.391885214785478	0.193480261218997
STK38L	0.316306741355281	0.331019295510554	0.242524188508446	0.331019295510554	-0.37838511972213	-0.316306741355281
STK39	0.529318335898807	0.790456665452642	-0.42014841138413	0.790456665452642	0.620275429654914	0.529318335898807
STOM	-0.0408442951753874	-0.0641522903970401	0.431975591075683	-0.0641522903970401	-0.109812934442264	0.0408442951753874
STOML2	-0.0282127348776557	-0.749850905394259	0.664597396389563	-0.749850905394259	-0.605091931165457	-0.0282127348776557
STON2	0.441959573792948	0.434399699262657	-0.202501372408549	0.434399699262657	0.0657047085873034	-0.441959573792948
STRADA	-0.264610423649729	-0.478428076998359	-0.0585040446293178	-0.478428076998359	-0.200726402347439	-0.264610423649729
STRBP	-0.306755952860919	0.837144146662235	0.769545712438959	0.837144146662235	0.794711900122359	0.306755952860919
STRIP1	0.731386441436527	0.956704681954176	0.920532816952792	0.956704681954176	0.817190976098283	0.731386441436527
STRN	-0.960741151317987	0.994789055318533	0.914126746526492	0.994789055318533	0.945375360608587	0.960741151317987
STRN3	0.173052402426418	-0.297751772818388	-0.881605675824408	-0.297751772818388	0.138637201651948	0.173052402426418
STRN4	-0.889414608424581	0.886938451080159	0.634919053706415	0.886938451080159	0.8799601546551	0.889414608424581
STT3A	-0.165633357331037	0.232021738797709	-0.253827593387824	0.232021738797709	0.225456749444911	-0.165633357331037
STT3B	-0.881735782722071	0.414459979433396	0.902978644176912	0.414459979433396	0.393604987819312	0.881735782722071
STUB1	-0.39175129552132	-0.118008579607982	-0.553206032318698	-0.118008579607982	-0.665497204502226	-0.39175129552132
STX12	-0.894076801387752	0.736764717900051	0.784398020181636	0.736764717900051	0.543313954927926	0.894076801387752
STX16	0.486259465104263	-0.135632863858916	0.833075921446832	-0.135632863858916	0.535827772689298	0.486259465104263
STX1A	-0.936043309074176	0.986504289406261	0.936962374690164	0.986504289406261	0.755943713267765	0.936043309074176
STX1B	0.571089148670721	0.563732613157507	0.317197552843483	0.563732613157507	-0.0822725144212909	0.571089148670721
